"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
100;1;"—";251;"Без вступительных испытаний";0;"Участвуете в конкурсе";1910474;"09.07.2026 в 20:52"
101;1;"—";251;"Без вступительных испытаний";3;"Участвуете в конкурсе";1492032;"02.07.2026 в 15:21"
102;2;"—";251;"Без вступительных испытаний";3;"Участвуете в конкурсе";1611704;"10.07.2026 в 12:45"
103;1;"—";250;"Без вступительных испытаний";0;"Участвуете в конкурсе";1586617;"04.07.2026 в 00:45"
104;1;"Да";250;"Без вступительных испытаний";3;"Участвуете в конкурсе";2066440;"14.07.2026 в 10:48"
105;1;"—";249;"Без вступительных испытаний";3;"Участвуете в конкурсе";1083968;"24.06.2026 в 10:17"
106;1;"—";248;"Без вступительных испытаний";0;"Участвуете в конкурсе";1204439;"28.06.2026 в 18:20"
107;1;"—";248;"Без вступительных испытаний";0;"Участвуете в конкурсе";1366772;"01.07.2026 в 00:29"
108;1;"Да";247;"Без вступительных испытаний";3;"Участвуете в конкурсе";1104915;"24.06.2026 в 20:52"
109;2;"—";247;"Без вступительных испытаний";3;"Участвуете в конкурсе";2101148;"15.07.2026 в 00:13"
110;2;"—";246;"Без вступительных испытаний";0;"Участвуете в конкурсе";1158256;"26.06.2026 в 23:02"
111;1;"—";246;"Без вступительных испытаний";0;"Участвуете в конкурсе";1521478;"06.07.2026 в 15:23"
112;2;"—";245;"Без вступительных испытаний";0;"Участвуете в конкурсе";992451;"21.06.2026 в 12:06"
113;2;"—";244;"Без вступительных испытаний";0;"Участвуете в конкурсе";1993390;"12.07.2026 в 12:44"
114;1;"—";244;"Без вступительных испытаний";3;"Участвуете в конкурсе";1280975;"29.06.2026 в 22:00"
115;2;"—";244;"Без вступительных испытаний";3;"Участвуете в конкурсе";1917288;"10.07.2026 в 05:16"
116;1;"—";243;"Без вступительных испытаний";0;"Участвуете в конкурсе";992381;"21.06.2026 в 12:03"
117;2;"—";243;"Без вступительных испытаний";0;"Участвуете в конкурсе";2035303;"20.07.2026 в 17:27"
118;1;"Да";243;"Без вступительных испытаний";3;"Участвуете в конкурсе";1303324;"01.07.2026 в 02:08"
119;2;"—";242;"Без вступительных испытаний";0;"Участвуете в конкурсе";1043383;"02.07.2026 в 17:26"
120;2;"—";242;"Без вступительных испытаний";0;"Участвуете в конкурсе";1086653;"24.06.2026 в 11:21"
121;1;"—";241;"Без вступительных испытаний";3;"Участвуете в конкурсе";1911646;"09.07.2026 в 21:30"
122;1;"—";241;"Без вступительных испытаний";3;"Участвуете в конкурсе";2035454;"13.07.2026 в 14:37"
123;1;"—";241;"Без вступительных испытаний";3;"Участвуете в конкурсе";2193514;"17.07.2026 в 10:29"
124;1;"Да";240;"Без вступительных испытаний";0;"Участвуете в конкурсе";1153591;"26.06.2026 в 17:15"
125;1;"Да";240;"Без вступительных испытаний";3;"Участвуете в конкурсе";1066272;"23.06.2026 в 15:38"
126;2;"—";240;"Без вступительных испытаний";3;"Участвуете в конкурсе";1412769;"02.07.2026 в 15:30"
127;1;"—";240;"Без вступительных испытаний";3;"Участвуете в конкурсе";1427156;"01.07.2026 в 18:02"
128;1;"—";240;"Без вступительных испытаний";3;"Участвуете в конкурсе";1991710;"12.07.2026 в 11:09"
129;2;"—";239;"Без вступительных испытаний";3;"Участвуете в конкурсе";1352334;"30.06.2026 в 18:47"
130;2;"—";238;"Без вступительных испытаний";0;"Участвуете в конкурсе";1176479;"27.06.2026 в 18:47"
131;2;"—";238;"Без вступительных испытаний";0;"Участвуете в конкурсе";1290131;"29.06.2026 в 23:20"
132;2;"—";237;"Без вступительных испытаний";0;"Участвуете в конкурсе";1068710;"23.06.2026 в 16:40"
133;2;"—";237;"Без вступительных испытаний";0;"Участвуете в конкурсе";1155428;"26.06.2026 в 19:00"
134;1;"—";237;"Без вступительных испытаний";0;"Участвуете в конкурсе";2343206;"21.07.2026 в 22:48"
135;1;"Да";237;"Без вступительных испытаний";3;"Участвуете в конкурсе";1346157;"30.06.2026 в 17:10"
136;2;"—";237;"Без вступительных испытаний";3;"Участвуете в конкурсе";1438678;"01.07.2026 в 21:27"
137;2;"—";236;"Без вступительных испытаний";0;"Участвуете в конкурсе";958519;"21.06.2026 в 01:49"
138;1;"—";236;"Без вступительных испытаний";0;"Участвуете в конкурсе";1539121;"21.07.2026 в 10:24"
139;1;"Да";235;"Без вступительных испытаний";0;"Участвуете в конкурсе";1120458;"28.06.2026 в 17:48"
140;1;"Да";233;"Без вступительных испытаний";3;"Участвуете в конкурсе";996967;"21.06.2026 в 15:36"
141;1;"—";231;"Без вступительных испытаний";0;"Участвуете в конкурсе";1939002;"10.07.2026 в 13:18"
142;2;"—";230;"Без вступительных испытаний";0;"Участвуете в конкурсе";2073130;"14.07.2026 в 12:25"
143;2;"—";228;"Без вступительных испытаний";3;"Участвуете в конкурсе";1102468;"09.07.2026 в 15:32"
144;2;"—";226;"Без вступительных испытаний";0;"Участвуете в конкурсе";1571847;"03.07.2026 в 18:39"
145;2;"—";226;"Без вступительных испытаний";0;"Участвуете в конкурсе";1579316;"09.07.2026 в 15:38"
146;1;"—";226;"Без вступительных испытаний";0;"Участвуете в конкурсе";1974206;"11.07.2026 в 12:21"
147;2;"—";224;"Без вступительных испытаний";0;"Участвуете в конкурсе";2183246;"16.07.2026 в 23:59"
148;1;"—";219;"Без вступительных испытаний";0;"Участвуете в конкурсе";2182382;"16.07.2026 в 23:19"
149;1;"—";218;"Без вступительных испытаний";0;"Участвуете в конкурсе";1173548;"27.06.2026 в 16:45"
150;1;"—";216;"Без вступительных испытаний";3;"Участвуете в конкурсе";2263547;"19.07.2026 в 15:32"
151;1;"—";215;"Без вступительных испытаний";0;"Участвуете в конкурсе";1935728;"25.07.2026 в 00:26"
152;2;"—";211;"Без вступительных испытаний";0;"Участвуете в конкурсе";1793018;"07.07.2026 в 21:05"
153;1;"—";209;"Без вступительных испытаний";0;"Участвуете в конкурсе";1497987;"02.07.2026 в 16:23"
154;2;"—";205;"Без вступительных испытаний";0;"Участвуете в конкурсе";2181060;"17.07.2026 в 11:54"
155;2;"—";199;"Без вступительных испытаний";0;"Участвуете в конкурсе";2217958;"17.07.2026 в 16:40"
156;2;"—";197;"Без вступительных испытаний";3;"Участвуете в конкурсе";2252835;"21.07.2026 в 10:25"
157;1;"—";193;"Без вступительных испытаний";0;"Участвуете в конкурсе";1043414;"22.06.2026 в 23:13"
158;1;"Да";192;"Без вступительных испытаний";3;"Участвуете в конкурсе";1279184;"29.06.2026 в 21:59"
159;1;"—";189;"Без вступительных испытаний";3;"Участвуете в конкурсе";1640624;"10.07.2026 в 17:19"
160;1;"Да";186;"Без вступительных испытаний";3;"Участвуете в конкурсе";958257;"20.06.2026 в 11:42"
161;2;"—";186;"Без вступительных испытаний";3;"Участвуете в конкурсе";1556916;"07.07.2026 в 22:12"
162;1;"—";184;"Без вступительных испытаний";0;"Участвуете в конкурсе";2004815;"12.07.2026 в 22:29"
163;1;"—";184;"Без вступительных испытаний";3;"Участвуете в конкурсе";1063548;"23.06.2026 в 14:40"
164;1;"—";184;"Без вступительных испытаний";3;"Участвуете в конкурсе";1171459;"27.06.2026 в 15:17"
165;1;"—";183;"Без вступительных испытаний";3;"Участвуете в конкурсе";1074883;"23.07.2026 в 21:55"
166;1;"—";183;"Без вступительных испытаний";3;"Участвуете в конкурсе";1262192;"29.06.2026 в 21:46"
167;2;"—";182;"Без вступительных испытаний";3;"Участвуете в конкурсе";1090186;"24.06.2026 в 12:42"
168;1;"—";181;"Без вступительных испытаний";0;"Участвуете в конкурсе";1180474;"14.07.2026 в 15:58"
169;1;"—";181;"Без вступительных испытаний";3;"Участвуете в конкурсе";1214137;"28.06.2026 в 23:17"
170;1;"—";180;"Без вступительных испытаний";3;"Участвуете в конкурсе";1465998;"18.07.2026 в 16:18"
171;2;"—";178;"Без вступительных испытаний";3;"Участвуете в конкурсе";2394505;"24.07.2026 в 01:28"
172;2;"—";177;"Без вступительных испытаний";0;"Участвуете в конкурсе";1063295;"23.06.2026 в 14:35"
173;1;"—";177;"Без вступительных испытаний";0;"Участвуете в конкурсе";1553911;"03.07.2026 в 17:16"
174;1;"—";175;"Без вступительных испытаний";0;"Участвуете в конкурсе";1706008;"06.07.2026 в 16:27"
175;1;"—";174;"Без вступительных испытаний";0;"Участвуете в конкурсе";1882590;"09.07.2026 в 12:54"
176;1;"Да";173;"Без вступительных испытаний";0;"Участвуете в конкурсе";1119127;"25.06.2026 в 20:56"
177;1;"—";172;"Без вступительных испытаний";0;"Участвуете в конкурсе";1363316;"30.06.2026 в 22:28"
178;1;"—";172;"Без вступительных испытаний";0;"Участвуете в конкурсе";1605074;"04.07.2026 в 12:52"
179;1;"—";172;"Без вступительных испытаний";0;"Участвуете в конкурсе";2426353;"25.07.2026 в 17:24"
180;1;"—";171;"Без вступительных испытаний";3;"Участвуете в конкурсе";1913291;"21.07.2026 в 15:32"
181;1;"—";170;"Без вступительных испытаний";0;"Участвуете в конкурсе";981655;"20.06.2026 в 19:52"
182;1;"—";170;"Без вступительных испытаний";0;"Участвуете в конкурсе";1510859;"24.07.2026 в 19:23"
183;1;"—";169;"Без вступительных испытаний";3;"Участвуете в конкурсе";1562514;"03.07.2026 в 18:00"
184;1;"—";168;"Без вступительных испытаний";3;"Участвуете в конкурсе";1486200;"24.07.2026 в 18:13"
185;1;"—";167;"Без вступительных испытаний";0;"Участвуете в конкурсе";1609494;"05.07.2026 в 15:10"
186;1;"—";167;"Без вступительных испытаний";0;"Участвуете в конкурсе";2386812;"23.07.2026 в 16:32"
187;2;"—";166;"Без вступительных испытаний";3;"Участвуете в конкурсе";1688725;"06.07.2026 в 13:14"
188;2;"—";166;"Без вступительных испытаний";3;"Участвуете в конкурсе";2263869;"19.07.2026 в 15:46"
189;1;"—";166;"Без вступительных испытаний";3;"Участвуете в конкурсе";2325890;"21.07.2026 в 12:45"
190;1;"—";165;"Без вступительных испытаний";0;"Участвуете в конкурсе";2426462;"25.07.2026 в 17:37"
191;1;"Да";164;"Без вступительных испытаний";0;"Участвуете в конкурсе";1909940;"09.07.2026 в 20:36"
192;2;"—";162;"Без вступительных испытаний";0;"Участвуете в конкурсе";1097812;"24.06.2026 в 15:40"
193;1;"—";162;"Без вступительных испытаний";3;"Участвуете в конкурсе";1968387;"11.07.2026 в 09:52"
194;2;"—";161;"Без вступительных испытаний";0;"Участвуете в конкурсе";1133221;"25.06.2026 в 23:08"
195;1;"—";161;"Без вступительных испытаний";0;"Участвуете в конкурсе";1471397;"20.07.2026 в 19:39"
196;1;"—";157;"Без вступительных испытаний";3;"Участвуете в конкурсе";1917322;"10.07.2026 в 05:20"
197;1;"—";156;"Без вступительных испытаний";0;"Участвуете в конкурсе";1975998;"11.07.2026 в 13:08"
198;1;"—";154;"Без вступительных испытаний";0;"Участвуете в конкурсе";1238345;"29.06.2026 в 21:16"
199;1;"—";154;"Без вступительных испытаний";3;"Участвуете в конкурсе";999892;"21.06.2026 в 18:06"
200;1;"—";154;"Без вступительных испытаний";3;"На рассмотрении";1983154;"11.07.2026 в 17:32"
201;1;"—";154;"Без вступительных испытаний";3;"Участвуете в конкурсе";2248710;"28.07.2026 в 13:11"
202;2;"—";153;"Без вступительных испытаний";0;"Участвуете в конкурсе";1854458;"08.07.2026 в 21:08"
203;1;"Да";150;"Без вступительных испытаний";0;"Участвуете в конкурсе";1085528;"24.06.2026 в 10:55"
204;1;"Да";149;"Без вступительных испытаний";0;"Участвуете в конкурсе";1077275;"23.06.2026 в 23:08"
205;1;"—";148;"Без вступительных испытаний";0;"Участвуете в конкурсе";2394817;"24.07.2026 в 02:52"
206;1;"—";147;"Без вступительных испытаний";0;"Участвуете в конкурсе";2366109;"22.07.2026 в 19:05"
207;1;"—";142;"Без вступительных испытаний";0;"Участвуете в конкурсе";2386829;"23.07.2026 в 16:33"
208;1;"Да";138;"Без вступительных испытаний";3;"Участвуете в конкурсе";1016263;"22.06.2026 в 10:58"
209;2;"—";137;"Без вступительных испытаний";0;"Участвуете в конкурсе";1353821;"30.06.2026 в 19:14"
210;1;"—";125;"Без вступительных испытаний";0;"Участвуете в конкурсе";1002732;"21.06.2026 в 20:59"
211;2;"—";124;"Без вступительных испытаний";0;"Участвуете в конкурсе";1902109;"09.07.2026 в 17:11"
212;1;"Да";123;"Без вступительных испытаний";0;"Участвуете в конкурсе";1423162;"02.07.2026 в 15:09"
213;1;"—";94;"Без вступительных испытаний";3;"Участвуете в конкурсе";957202;"20.06.2026 в 11:30"
214;1;"Да";92;"Без вступительных испытаний";3;"Участвуете в конкурсе";961773;"20.06.2026 в 12:22"
215;1;"—";92;"Без вступительных испытаний";3;"Участвуете в конкурсе";975295;"20.06.2026 в 17:38"
216;1;"—";89;"Без вступительных испытаний";3;"Участвуете в конкурсе";1630641;"11.07.2026 в 09:34"
217;2;"—";84;"Без вступительных испытаний";3;"Участвуете в конкурсе";1090182;"24.06.2026 в 12:42"
218;1;"—";84;"Без вступительных испытаний";3;"Участвуете в конкурсе";2265092;"19.07.2026 в 16:39"
219;1;"Да";81;"Без вступительных испытаний";3;"Участвуете в конкурсе";1287635;"29.06.2026 в 22:56"
220;1;"—";81;"Без вступительных испытаний";3;"Участвуете в конкурсе";1474243;"04.07.2026 в 20:15"
221;1;"—";73;"Без вступительных испытаний";0;"Участвуете в конкурсе";1497035;"07.07.2026 в 15:54"
222;2;"—";73;"Без вступительных испытаний";0;"Участвуете в конкурсе";1516337;"02.07.2026 в 21:38"
223;1;"Да";72;"Без вступительных испытаний";0;"Участвуете в конкурсе";1215759;"29.06.2026 в 01:16"
224;1;"Да";67;"Без вступительных испытаний";3;"Участвуете в конкурсе";1585167;"03.07.2026 в 23:15"
225;1;"—";66;"Без вступительных испытаний";3;"Участвуете в конкурсе";1443021;"01.07.2026 в 23:05"
226;2;"—";306;"100 100 100";6;"Участвуете в конкурсе";2336857;"24.07.2026 в 22:59"
227;2;"—";304;"98 100 100";6;"Участвуете в конкурсе";1723409;"06.07.2026 в 20:26"
228;2;"—";301;"100 98 100";3;"Участвуете в конкурсе";1169663;"27.06.2026 в 14:40"
229;2;"—";301;"98 100 100";3;"Участвуете в конкурсе";1981115;"25.07.2026 в 12:06"
230;2;"—";301;"98 100 97";6;"Участвуете в конкурсе";1287216;"29.06.2026 в 22:19"
231;2;"—";300;"99 98 100";3;"Участвуете в конкурсе";1312784;"24.07.2026 в 13:02"
232;2;"—";298;"100 95 100";3;"Участвуете в конкурсе";1288373;"29.06.2026 в 22:30"
233;2;"—";298;"100 98 97";3;"Участвуете в конкурсе";1455709;"18.07.2026 в 11:13"
234;1;"—";298;"100 98 94";6;"Участвуете в конкурсе";1412978;"01.07.2026 в 15:15"
235;2;"—";297;"99 98 97";3;"Участвуете в конкурсе";984462;"25.07.2026 в 16:30"
236;1;"—";297;"97 100 97";3;"Участвуете в конкурсе";1489164;"02.07.2026 в 14:53"
237;2;"—";297;"100 100 94";3;"Участвуете в конкурсе";2310015;"22.07.2026 в 21:05"
238;2;"—";296;"95 98 100";3;"Участвуете в конкурсе";2041055;"19.07.2026 в 18:46"
239;2;"—";296;"95 98 100";3;"Участвуете в конкурсе";2172463;"20.07.2026 в 22:55"
240;2;"—";295;"100 98 97";0;"Участвуете в конкурсе";1275427;"11.07.2026 в 13:25"
241;2;"—";295;"100 95 97";3;"Участвуете в конкурсе";1642332;"05.07.2026 в 16:19"
242;2;"—";295;"100 98 94";3;"Участвуете в конкурсе";1732497;"14.07.2026 в 00:46"
243;2;"—";295;"100 95 97";3;"Участвуете в конкурсе";1903908;"24.07.2026 в 09:30"
244;1;"—";294;"99 95 94";6;"Участвуете в конкурсе";2035659;"13.07.2026 в 14:41"
245;2;"—";293;"96 100 94";3;"Участвуете в конкурсе";1101401;"01.07.2026 в 09:42"
246;2;"—";293;"100 90 100";3;"Участвуете в конкурсе";1189627;"28.06.2026 в 12:17"
247;2;"—";293;"98 98 94";3;"Участвуете в конкурсе";1816707;"08.07.2026 в 11:40"
248;2;"—";293;"95 98 94";6;"Участвуете в конкурсе";1603179;"13.07.2026 в 12:31"
249;2;"—";293;"92 98 97";6;"На рассмотрении";2211652;"17.07.2026 в 14:57"
250;2;"—";293;"100 93 94";6;"Участвуете в конкурсе";2235517;"18.07.2026 в 11:04"
251;2;"—";292;"100 98 94";0;"Участвуете в конкурсе";1437400;"01.07.2026 в 21:03"
252;1;"—";292;"94 98 100";0;"На рассмотрении";1443740;"01.07.2026 в 23:25"
253;2;"—";292;"97 98 97";0;"Участвуете в конкурсе";2006503;"13.07.2026 в 01:14"
